Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Chlorine,450,607680.5,0.979315281,1.330301762,0.020082448,11.75943851
Chlorine,450,701349.6875,0.976085663,1.334776044,0.020117197,13.61697006
Chlorine,450,805395.25,0.972484827,1.339844942,0.020155894,15.69495296
Chlorine,450,920495.8125,0.968484759,1.34557724,0.020198913,18.01203728
Chlorine,450,1047339.25,0.964056015,1.352051616,0.020246675,20.58822632
Chlorine,450,1186621.375,0.959167659,1.359357595,0.02029964,23.44506645
Chlorine,450,1339045.375,0.953787148,1.367598891,0.020358318,26.60588074
Chlorine,450,1505320.875,0.94787997,1.376895547,0.020423288,30.09605217
Chlorine,450,1686163.375,0.941409588,1.387388229,0.020495186,33.94335938
Chlorine,450,1882293.75,0.93433696,1.399242997,0.020574741,38.17839813
Chlorine,450,2094438,0.926620126,1.412656784,0.020662781,42.83507919
Chlorine,450,2323325.25,0.918214142,1.427865982,0.020760247,47.95124054
Chlorine,450,2569690,0.909069896,1.445156455,0.020868234,53.56945801
Chlorine,450,2834270.25,0.899133921,1.464877725,0.020988012,59.73800278
Chlorine,450,3117808,0.888347387,1.487460852,0.021121072,66.51205444
Chlorine,450,3421048,0.876644969,1.513444424,0.021269184,73.95529175
Chlorine,450,3744739.5,0.86395359,1.543509364,0.021434467,82.14195251
Chlorine,450,4089634.75,0.850190818,1.578528643,0.021619501,91.15950012
Chlorine,450,4456489,0.835262597,1.619638801,0.021827443,101.1122208
Chlorine,450,4846063,0.819060564,1.668345094,0.022062242,112.1261368
Chlorine,450,5259118.5,0.801458299,1.726679683,0.022328902,124.3557358
Chlorine,450,5696428.5,0.782306433,1.797447085,0.022633892,137.9938049
Chlorine,450,6158756.5,0.761427224,1.884609222,0.022985741,153.2845764
Chlorine,450,6646879.5,0.738604903,1.99392283,0.023396,170.545166
Chlorine,450,6900191.5,0.726417422,2.059243917,0.023627194,180.0149994
Chlorine,450,7026848,0.720229745,2.094469786,0.023748048,184.8942108
Chlorine,450,7153504,0.713977098,2.131572008,0.023872664,189.8752594
Chlorine,450,7280160.5,0.707657576,2.170688868,0.02400125,194.962738
Chlorine,450,7343489,0.704472125,2.191049576,0.024067104,197.5479126
Chlorine,450,7406817,0.701269329,2.211971283,0.024134034,200.1615143
Chlorine,450,7470144.5,0.69804883,2.23347497,0.024202075,202.8042297
Chlorine,450,7533473,0.69481039,2.255583048,0.024271257,205.4767761
Chlorine,500,101325,0.997580767,1.302886128,0.021884596,1.732386708
Chlorine,500,125662.6641,0.996999145,1.303687572,0.021894157,2.149749279
Chlorine,500,154374.9688,0.996312618,1.30463624,0.021905104,2.642759085
Chlorine,500,187974.6719,0.99550885,1.305751085,0.021917587,3.220553398
Chlorine,500,226998.4688,0.994574785,1.307052016,0.021931777,3.89279747
