Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Argon,450,10000,1.000008702,1.666751981,0.03118721,0.106768236
Argon,450,20000,1.000017524,1.666837335,0.031189341,0.213534608
Argon,450,30000,1.000026226,1.666922688,0.031191211,0.320299119
Argon,450,40000,1.000035048,1.667007923,0.031192947,0.427061737
Argon,450,50000,1.00004375,1.667093158,0.031194599,0.533822477
Argon,450,60000,1.000052571,1.667178392,0.031196194,0.64058131
Argon,450,70000,1.000061393,1.667263627,0.031197742,0.747338295
Argon,450,80000,1.000070214,1.667348862,0.031199256,0.854093373
Argon,450,90000,1.000079036,1.667433977,0.031200742,0.960846543
Argon,450,100000,1.000087976,1.667519212,0.031202206,1.067597866
Argon,450,500000,1.000452518,1.670907259,0.03125561,5.336043835
Argon,450,1000000,1.000937104,1.675092816,0.031321216,10.66692066
Argon,450,1500000,1.001453638,1.679221988,0.031388611,15.99212837
Argon,450,2000000,1.00200212,1.683294177,0.031458139,21.31116676
Argon,450,2500000,1.002582312,1.687308311,0.031529788,26.62354469
Argon,450,3000000,1.003193974,1.691263676,0.031603489,31.92877197
Argon,450,3500000,1.003837109,1.695159316,0.031679168,37.22636795
Argon,450,4000000,1.004511476,1.698994637,0.031756736,42.5158577
Argon,450,4500000,1.005217075,1.702769041,0.031836126,47.79676819
Argon,500,10000,1.000015259,1.666726708,0.033581425,0.096090779
Argon,500,20000,1.000030637,1.666786671,0.033583358,0.192178622
Argon,500,30000,1.000046015,1.666846633,0.033585053,0.2882635
Argon,500,40000,1.000061274,1.666906595,0.033586625,0.384345442
Argon,500,50000,1.000076652,1.666966438,0.033588115,0.480424434
Argon,500,60000,1.00009203,1.667026401,0.033589553,0.576500475
Argon,500,70000,1.000107408,1.667086244,0.03359095,0.672573566
Argon,500,80000,1.000122786,1.667146206,0.033592314,0.768643677
Argon,500,90000,1.000138164,1.667206049,0.033593651,0.864710808
Argon,500,100000,1.000153542,1.667265892,0.033594966,0.960775018
Argon,500,500000,1.000777125,1.669645071,0.033642657,4.800881863
Argon,500,1000000,1.001577258,1.672579527,0.033700831,9.594093323
Argon,500,1500000,1.002400398,1.675469518,0.033760343,14.37932205
Argon,500,2000000,1.003246307,1.678314924,0.033821549,19.15626335
Argon,500,2500000,1.004114985,1.681115627,0.033884473,23.92461395
Argon,500,3000000,1.005006194,1.683871388,0.033949066,28.68408012
Argon,500,3500000,1.005919695,1.686581969,0.034015261,33.43436813
Argon,500,4000000,1.006855488,1.689247251,0.034082998,38.17518997
Argon,500,4500000,1.007813334,1.691867352,0.034152213,42.90627289
Argon,550,10000,1.000018954,1.666709065,0.03592924,0.087354936
Argon,550,20000,1.000038028,1.666751504,0.035931017,0.174706548
Argon,550,30000,1.000056982,1.666793823,0.035932571,0.262054861
Argon,550,40000,1.000076056,1.666836262,0.035934005,0.349399805
Argon,550,50000,1.00009501,1.666878581,0.035935368,0.436741471
Argon,550,60000,1.000114083,1.6669209,0.035936676,0.5240798
Argon,550,70000,1.000133038,1.66696322,0.03593795,0.61141479
Argon,550,80000,1.000152111,1.667005539,0.035939191,0.698746443
Argon,550,90000,1.000171185,1.667047858,0.035940405,0.786074817
Argon,550,100000,1.000190258,1.667090178,0.035941605,0.873399794
Argon,550,500000,1.000957966,1.668770552,0.035984695,4.363649368
Argon,550,1000000,1.001932859,1.670840621,0.03603692,8.71880722
Argon,550,1500000,1.0029248,1.672876954,0.03609015,13.06527615
Argon,550,2000000,1.003933311,1.67487967,0.036144752,17.40286636
Argon,550,2500000,1.00495863,1.67684865,0.036200773,21.73139
Argon,550,3000000,1.0060004,1.678784013,0.036258176,26.05066299
Argon,550,3500000,1.00705862,1.680685878,0.036316916,30.36050415
Argon,550,4000000,1.008133173,1.682554245,0.036376942,34.66073608
Argon,550,4500000,1.0092237,1.684389353,0.036438204,38.95119095
Argon,600,10000,1.000020981,1.666696548,0.038268741,0.080075204
Argon,600,20000,1.000041842,1.666726351,0.038270384,0.160147056
Argon,600,30000,1.000062823,1.666756272,0.038271818,0.24021554
Argon,600,40000,1.000083804,1.666786075,0.038273145,0.320280671
Argon,600,50000,1.000104785,1.666815877,0.0382744,0.400342464
Argon,600,60000,1.000125647,1.666845798,0.038275603,0.48040089
Argon,600,70000,1.000146627,1.666875601,0.038276773,0.560455918
Argon,600,80000,1.000167608,1.666905403,0.038277913,0.640507638
Argon,600,90000,1.000188589,1.666935086,0.03827903,0.720556021
