"ColumnName","Value","Units","UnitsType","Expression","Notes"
"GADimensionH","176.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp42 AND Exp33 AND Exp6 AND Exp57","176.15"
"GADimensionH","179.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp43 AND Exp33 AND Exp6 AND Exp57","179.2"
"GADimensionH","185.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp45 AND Exp33 AND Exp6 AND Exp57","185.8"
"GADimensionH","204.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp46 AND Exp33 AND Exp6 AND Exp57","204.6"
"GADimensionH","217.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp47 AND Exp33 AND Exp6 AND Exp57","217.3"
"GADimensionH","230","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp48 AND Exp33 AND Exp6 AND Exp57","230"
"GADimensionH","242.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp49 AND Exp33 AND Exp6 AND Exp57","242.7"
"GADimensionH","252.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp50 AND Exp33 AND Exp6 AND Exp57","252.35"
"GADimensionH","262","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp51 AND Exp33 AND Exp6 AND Exp57","262"
"GADimensionH","87.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp21 AND Exp34 AND Exp6 AND Exp57","87.25"
"GADimensionH","90.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp23 AND Exp34 AND Exp6 AND Exp57","90.55"
"GADimensionH","90.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp24 AND Exp34 AND Exp6 AND Exp57","90.55"
"GADimensionH","93.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp25 AND Exp34 AND Exp6 AND Exp57","93.6"
"GADimensionH","93.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp26 AND Exp34 AND Exp6 AND Exp57","93.6"
"GADimensionH","112.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp32 AND Exp34 AND Exp6 AND Exp57","112.65"
"GADimensionH","128.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp36 AND Exp34 AND Exp6 AND Exp57","128.4"
"GADimensionH","144.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp37 AND Exp34 AND Exp6 AND Exp57","144.4"
"GADimensionH","163.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp38 AND Exp34 AND Exp6 AND Exp57","163.45"
"GADimensionH","166.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp39 AND Exp34 AND Exp6 AND Exp57","166.5"
"GADimensionH","176.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp40 AND Exp34 AND Exp6 AND Exp57","176.15"
"GADimensionH","188.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp41 AND Exp34 AND Exp6 AND Exp57","188.85"
"GADimensionH","195.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp42 AND Exp34 AND Exp6 AND Exp57","195.2"
"GADimensionH","201.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp43 AND Exp34 AND Exp6 AND Exp57","201.55"
"GADimensionH","214.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp45 AND Exp34 AND Exp6 AND Exp57","214.25"
"GADimensionH","233.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp46 AND Exp34 AND Exp6 AND Exp57","233.3"
"GADimensionH","246","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp47 AND Exp34 AND Exp6 AND Exp57","246"
"GADimensionH","258.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp48 AND Exp34 AND Exp6 AND Exp57","258.7"
"GADimensionH","271.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp49 AND Exp34 AND Exp6 AND Exp57","271.4"
"GADimensionH","280.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp50 AND Exp34 AND Exp6 AND Exp57","280.8"
"GADimensionH","293.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp51 AND Exp34 AND Exp6 AND Exp57","293.5"
"GADimensionH","93.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp21 AND Exp27 AND Exp6 AND Exp57","93.6"
"GADimensionH","99.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp23 AND Exp27 AND Exp6 AND Exp57","99.95"
"GADimensionH","112.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp24 AND Exp27 AND Exp6 AND Exp57","112.65"
"GADimensionH","115.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp25 AND Exp27 AND Exp6 AND Exp57","115.7"
"GADimensionH","112.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp26 AND Exp27 AND Exp6 AND Exp57","112.65"
"GADimensionH","125.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp32 AND Exp27 AND Exp6 AND Exp57","125.35"
"GADimensionH","150.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp36 AND Exp27 AND Exp6 AND Exp57","150.75"
"GADimensionH","173.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp37 AND Exp27 AND Exp6 AND Exp57","173.1"
"GADimensionH","195.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp38 AND Exp27 AND Exp6 AND Exp57","195.2"
"GADimensionH","211.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp39 AND Exp27 AND Exp6 AND Exp57","211.2"
"GADimensionH","223.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp40 AND Exp27 AND Exp6 AND Exp57","223.9"
"GADimensionH","226.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp41 AND Exp27 AND Exp6 AND Exp57","226.95"
"GADimensionH","239.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp42 AND Exp27 AND Exp6 AND Exp57","239.65"
"GADimensionH","258.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp43 AND Exp27 AND Exp6 AND Exp57","258.7"
"GADimensionH","303.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp45 AND Exp27 AND Exp6 AND Exp57","303.15"
"GADimensionH","296.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp46 AND Exp27 AND Exp6 AND Exp57","296.8"
"GADimensionH","309.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp47 AND Exp27 AND Exp6 AND Exp57","309.5"
"GADimensionH","322.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp48 AND Exp27 AND Exp6 AND Exp57","322.2"
"GADimensionH","341.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp49 AND Exp27 AND Exp6 AND Exp57","341.25"
"GADimensionH","360.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp50 AND Exp27 AND Exp6 AND Exp57","360.3"
"GADimensionH","373","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp51 AND Exp27 AND Exp6 AND Exp57","373"
"GADimensionH","93.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp21 AND Exp28 AND Exp6 AND Exp57","93.6"
"GADimensionH","99.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp23 AND Exp28 AND Exp6 AND Exp57","99.95"
"GADimensionH","112.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp24 AND Exp28 AND Exp6 AND Exp57","112.65"
"GADimensionH","115.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp25 AND Exp28 AND Exp6 AND Exp57","115.7"
"GADimensionH","128.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp26 AND Exp28 AND Exp6 AND Exp57","128.4"
"GADimensionH","135","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp32 AND Exp28 AND Exp6 AND Exp57","135"
"GADimensionH","182.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp36 AND Exp28 AND Exp6 AND Exp57","182.5"
"GADimensionH","223.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp37 AND Exp28 AND Exp6 AND Exp57","223.9"
"GADimensionH","265.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp38 AND Exp28 AND Exp6 AND Exp57","265.05"
"GADimensionH","293.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp39 AND Exp28 AND Exp6 AND Exp57","293.5"
"GADimensionH","309.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp40 AND Exp28 AND Exp6 AND Exp57","309.5"
"GADimensionH","322.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp41 AND Exp28 AND Exp6 AND Exp57","322.2"
"GADimensionH","338.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp42 AND Exp28 AND Exp6 AND Exp57","338.2"
"GADimensionH","366.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp43 AND Exp28 AND Exp6 AND Exp57","366.65"
"GADimensionH","417.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp45 AND Exp28 AND Exp6 AND Exp57","417.45"
"GADimensionH","103","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp21 AND Exp19 AND Exp6 AND Exp57","103"
"GADimensionH","122.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp23 AND Exp19 AND Exp6 AND Exp57","122.3"
"GADimensionH","138.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp24 AND Exp19 AND Exp6 AND Exp57","138.05"
"GADimensionH","153.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp25 AND Exp19 AND Exp6 AND Exp57","153.8"
"GADimensionH","179.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp26 AND Exp19 AND Exp6 AND Exp57","179.2"
"GADimensionH","201.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp32 AND Exp19 AND Exp6 AND Exp57","201.55"
"GADimensionH","284.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp36 AND Exp19 AND Exp6 AND Exp57","284.1"
"GADimensionH","328.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp37 AND Exp19 AND Exp6 AND Exp57","328.55"
"GADimensionH","430.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp38 AND Exp19 AND Exp6 AND Exp57","430.15"
"GADimensionH","474.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp55 AND Exp56 AND Exp39 AND Exp19 AND Exp6 AND Exp57","474.6"
"GADimensionH","87.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp21 AND Exp31 AND Exp6 AND Exp57","87.75"
"GADimensionH","91.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp23 AND Exp31 AND Exp6 AND Exp57","91.05"
"GADimensionH","91.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp24 AND Exp31 AND Exp6 AND Exp57","91.05"
"GADimensionH","94.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp25 AND Exp31 AND Exp6 AND Exp57","94.1"
"GADimensionH","94.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp26 AND Exp31 AND Exp6 AND Exp57","94.1"
"GADimensionH","96.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp32 AND Exp31 AND Exp6 AND Exp57","96.7"
"GADimensionH","105.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp36 AND Exp31 AND Exp6 AND Exp57","105.3"
"GADimensionH","116.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp37 AND Exp31 AND Exp6 AND Exp57","116.45"
"GADimensionH","122.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp38 AND Exp31 AND Exp6 AND Exp57","122.55"
"GADimensionH","135.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp39 AND Exp31 AND Exp6 AND Exp57","135.25"
"GADimensionH","147.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp40 AND Exp31 AND Exp6 AND Exp57","147.95"
"GADimensionH","151.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp41 AND Exp31 AND Exp6 AND Exp57","151.25"
"GADimensionH","163.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp42 AND Exp31 AND Exp6 AND Exp57","163.95"
"GADimensionH","167.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp43 AND Exp31 AND Exp6 AND Exp57","167.25"
"GADimensionH","173.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp45 AND Exp31 AND Exp6 AND Exp57","173.35"
"GADimensionH","189.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp46 AND Exp31 AND Exp6 AND Exp57","189.35"
"GADimensionH","202.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp47 AND Exp31 AND Exp6 AND Exp57","202.05"
"GADimensionH","214.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp48 AND Exp31 AND Exp6 AND Exp57","214.75"
"GADimensionH","227.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp49 AND Exp31 AND Exp6 AND Exp57","227.45"
"GADimensionH","236.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp50 AND Exp31 AND Exp6 AND Exp57","236.85"
"GADimensionH","246.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp51 AND Exp31 AND Exp6 AND Exp57","246.5"
"GADimensionH","87.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp21 AND Exp33 AND Exp6 AND Exp57","87.75"
"GADimensionH","91.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp23 AND Exp33 AND Exp6 AND Exp57","91.05"
"GADimensionH","91.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp24 AND Exp33 AND Exp6 AND Exp57","91.05"
"GADimensionH","94.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp25 AND Exp33 AND Exp6 AND Exp57","94.1"
"GADimensionH","94.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp26 AND Exp33 AND Exp6 AND Exp57","94.1"
"GADimensionH","100.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp32 AND Exp33 AND Exp6 AND Exp57","100.45"
"GADimensionH","114.68","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp36 AND Exp33 AND Exp6 AND Exp57","114.68"
"GADimensionH","128.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp37 AND Exp33 AND Exp6 AND Exp57","128.9"
"GADimensionH","135.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp38 AND Exp33 AND Exp6 AND Exp57","135.5"
"GADimensionH","148.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp39 AND Exp33 AND Exp6 AND Exp57","148.2"
"GADimensionH","160.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp40 AND Exp33 AND Exp6 AND Exp57","160.9"
"GADimensionH","163.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp41 AND Exp33 AND Exp6 AND Exp57","163.95"
"GADimensionH","176.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp42 AND Exp33 AND Exp6 AND Exp57","176.65"
"GADimensionH","179.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp43 AND Exp33 AND Exp6 AND Exp57","179.7"
"GADimensionH","186.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp45 AND Exp33 AND Exp6 AND Exp57","186.3"
"GADimensionH","205.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp46 AND Exp33 AND Exp6 AND Exp57","205.1"
"GADimensionH","217.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp47 AND Exp33 AND Exp6 AND Exp57","217.8"
"GADimensionH","230.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp48 AND Exp33 AND Exp6 AND Exp57","230.5"
"GADimensionH","243.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp49 AND Exp33 AND Exp6 AND Exp57","243.2"
"GADimensionH","252.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp50 AND Exp33 AND Exp6 AND Exp57","252.85"
"GADimensionH","262.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp51 AND Exp33 AND Exp6 AND Exp57","262.5"
"GADimensionH","87.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp21 AND Exp34 AND Exp6 AND Exp57","87.75"
"GADimensionH","91.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp23 AND Exp34 AND Exp6 AND Exp57","91.05"
"GADimensionH","91.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp24 AND Exp34 AND Exp6 AND Exp57","91.05"
"GADimensionH","94.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp25 AND Exp34 AND Exp6 AND Exp57","94.1"
"GADimensionH","94.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp26 AND Exp34 AND Exp6 AND Exp57","94.1"
"GADimensionH","113.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp32 AND Exp34 AND Exp6 AND Exp57","113.15"
"GADimensionH","128.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp36 AND Exp34 AND Exp6 AND Exp57","128.9"
"GADimensionH","144.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp37 AND Exp34 AND Exp6 AND Exp57","144.9"
"GADimensionH","163.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp38 AND Exp34 AND Exp6 AND Exp57","163.95"
"GADimensionH","167","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp39 AND Exp34 AND Exp6 AND Exp57","167"
"GADimensionH","176.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp40 AND Exp34 AND Exp6 AND Exp57","176.65"
"GADimensionH","189.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp41 AND Exp34 AND Exp6 AND Exp57","189.35"
"GADimensionH","195.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp42 AND Exp34 AND Exp6 AND Exp57","195.7"
"GADimensionH","202.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp43 AND Exp34 AND Exp6 AND Exp57","202.05"
"GADimensionH","214.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp45 AND Exp34 AND Exp6 AND Exp57","214.75"
"GADimensionH","233.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp46 AND Exp34 AND Exp6 AND Exp57","233.8"
"GADimensionH","246.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp47 AND Exp34 AND Exp6 AND Exp57","246.5"
"GADimensionH","259.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp48 AND Exp34 AND Exp6 AND Exp57","259.2"
"GADimensionH","271.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp49 AND Exp34 AND Exp6 AND Exp57","271.9"
"GADimensionH","281.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp50 AND Exp34 AND Exp6 AND Exp57","281.3"
"GADimensionH","294","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp51 AND Exp34 AND Exp6 AND Exp57","294"
"GADimensionH","94.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp21 AND Exp27 AND Exp6 AND Exp57","94.1"
"GADimensionH","100.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp23 AND Exp27 AND Exp6 AND Exp57","100.45"
"GADimensionH","113.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp24 AND Exp27 AND Exp6 AND Exp57","113.15"
"GADimensionH","116.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp25 AND Exp27 AND Exp6 AND Exp57","116.2"
"GADimensionH","113.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp26 AND Exp27 AND Exp6 AND Exp57","113.15"
"GADimensionH","125.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp32 AND Exp27 AND Exp6 AND Exp57","125.85"
"GADimensionH","151.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp36 AND Exp27 AND Exp6 AND Exp57","151.25"
"GADimensionH","173.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp37 AND Exp27 AND Exp6 AND Exp57","173.6"
"GADimensionH","195.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp38 AND Exp27 AND Exp6 AND Exp57","195.7"
"GADimensionH","211.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp39 AND Exp27 AND Exp6 AND Exp57","211.7"
"GADimensionH","224.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp40 AND Exp27 AND Exp6 AND Exp57","224.4"
"GADimensionH","227.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp41 AND Exp27 AND Exp6 AND Exp57","227.45"
"GADimensionH","240.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp42 AND Exp27 AND Exp6 AND Exp57","240.15"
"GADimensionH","259.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp43 AND Exp27 AND Exp6 AND Exp57","259.2"
"GADimensionH","303.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp45 AND Exp27 AND Exp6 AND Exp57","303.65"
"GADimensionH","297.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp46 AND Exp27 AND Exp6 AND Exp57","297.3"
"GADimensionH","310","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp47 AND Exp27 AND Exp6 AND Exp57","310"
"GADimensionH","322.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp48 AND Exp27 AND Exp6 AND Exp57","322.7"
"GADimensionH","341.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp49 AND Exp27 AND Exp6 AND Exp57","341.75"
"GADimensionH","360.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp50 AND Exp27 AND Exp6 AND Exp57","360.8"
"GADimensionH","373.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp51 AND Exp27 AND Exp6 AND Exp57","373.5"
"GADimensionH","94.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp21 AND Exp28 AND Exp6 AND Exp57","94.1"
"GADimensionH","100.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp23 AND Exp28 AND Exp6 AND Exp57","100.45"
"GADimensionH","113.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp24 AND Exp28 AND Exp6 AND Exp57","113.15"
"GADimensionH","116.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp25 AND Exp28 AND Exp6 AND Exp57","116.2"
"GADimensionH","128.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp26 AND Exp28 AND Exp6 AND Exp57","128.9"
"GADimensionH","135.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp32 AND Exp28 AND Exp6 AND Exp57","135.5"
"GADimensionH","183","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp36 AND Exp28 AND Exp6 AND Exp57","183"
"GADimensionH","224.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp58 AND Exp56 AND Exp37 AND Exp28 AND Exp6 AND Exp57","224.4"
