Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Methane,700,10000,1.000021815,1.166693807,0.021511897,0.027563088
Methane,700,20000,1.000043631,1.166708708,0.021512965,0.055124972
Methane,700,30000,1.000065446,1.166723609,0.021513896,0.082685657
Methane,700,40000,1.00008738,1.16673851,0.021514758,0.110245131
Methane,700,50000,1.000109196,1.166753411,0.021515576,0.137803406
Methane,700,60000,1.000131011,1.166768432,0.021516364,0.165360466
Methane,700,70000,1.000152946,1.166783333,0.021517128,0.192916334
Methane,700,80000,1.000174761,1.166798234,0.021517875,0.22047098
Methane,700,90000,1.000196695,1.166813135,0.021518605,0.248024434
Methane,700,100000,1.000218511,1.166828036,0.021519324,0.275576681
Methane,700,500000,1.001099944,1.167420864,0.021545259,1.376670241
Methane,700,1000000,1.002218008,1.168153763,0.021576721,2.750268698
Methane,700,1500000,1.003354192,1.168877482,0.0216088,4.120731831
Methane,700,2000000,1.004508138,1.169591904,0.021641711,5.487997055
Methane,700,2500000,1.005679965,1.170297146,0.021675475,6.852003098
Methane,700,3000000,1.006869316,1.17099309,0.021710072,8.212691307
Methane,700,3500000,1.008076072,1.171679735,0.021745471,9.57000351
Methane,700,4000000,1.009300113,1.172357082,0.02178164,10.92388153
Methane,700,4500000,1.01054132,1.173025131,0.021818548,12.27427292
Methane,800,10000,1.00002408,1.150597095,0.0237171,0.024117647
Methane,800,20000,1.000048161,1.150605798,0.02371805,0.048234131
Methane,800,30000,1.000072241,1.150614381,0.023718877,0.072349451
Methane,800,40000,1.00009644,1.150622964,0.023719639,0.096463613
Methane,800,50000,1.000120521,1.150631666,0.023720361,0.120576613
Methane,800,60000,1.000144601,1.150640249,0.023721056,0.144688442
Methane,800,70000,1.000168681,1.150648832,0.023721728,0.168799117
Methane,800,80000,1.000192881,1.150657415,0.023722384,0.19290863
Methane,800,90000,1.000216961,1.150666118,0.023723027,0.217016965
Methane,800,100000,1.00024116,1.150674701,0.023723658,0.241124138
Methane,800,500000,1.001210213,1.151017189,0.023746222,1.204453707
Methane,800,1000000,1.002432227,1.151440263,0.023773339,2.405970812
Methane,800,1500000,1.003665924,1.151857853,0.023800844,3.604520559
Methane,800,2000000,1.004911065,1.152269959,0.023828963,4.800072193
Methane,800,2500000,1.006167531,1.152676582,0.023857731,5.992597103
Methane,800,3000000,1.007435441,1.153077722,0.023887143,7.182066441
Methane,800,3500000,1.008714557,1.153473496,0.023917178,8.368452072
Methane,800,4000000,1.010004759,1.153863907,0.023947816,9.551728249
Methane,800,4500000,1.011306047,1.154248834,0.023979031,10.73186874
Methane,900,10000,1.000024319,1.138364673,0.025948593,0.021437904
Methane,900,20000,1.000048637,1.138369799,0.025949454,0.042874765
Methane,900,30000,1.000072956,1.138374805,0.025950199,0.06431058
Methane,900,40000,1.000097275,1.138379931,0.025950884,0.085745357
Methane,900,50000,1.000121593,1.138385057,0.025951535,0.10717909
Methane,900,60000,1.000145912,1.138390183,0.025952157,0.128611788
Methane,900,70000,1.000170231,1.13839519,0.02595276,0.150043428
Methane,900,80000,1.00019455,1.138400316,0.025953347,0.171474025
Methane,900,90000,1.000218987,1.138405442,0.025953921,0.192903593
Methane,900,100000,1.000243306,1.138410449,0.025954485,0.214332104
Methane,900,500000,1.00121963,1.138612747,0.025974473,1.070615411
Methane,900,1000000,1.002447367,1.138862729,0.025998298,2.138608456
Methane,900,1500000,1.00368309,1.139109254,0.026022352,3.20396328
Methane,900,2000000,1.004926682,1.13935256,0.026046868,4.266664505
Methane,900,2500000,1.006178021,1.139592528,0.026071893,5.32669735
Methane,900,3000000,1.007437229,1.139829278,0.026097428,6.384047985
Methane,900,3500000,1.008704066,1.140062809,0.026123464,7.43870163
Methane,900,4000000,1.009978533,1.140293121,0.026149986,8.490645409
Methane,900,4500000,1.011260509,1.140520215,0.026176976,9.539867401
Methane,1073.150024,10000,1.000022769,1.12325716,0.029928865,0.017978981
Methane,1073.150024,20000,1.000045538,1.123259187,0.029929606,0.035957143
Methane,1073.150024,30000,1.000068426,1.123261213,0.029930249,0.053934485
Methane,1073.150024,40000,1.000091195,1.123263121,0.029930836,0.071911007
Methane,1073.150024,50000,1.000113964,1.123265147,0.029931391,0.08988671
Methane,1073.150024,60000,1.000136733,1.123267174,0.029931922,0.107861593
Methane,1073.150024,70000,1.000159621,1.1232692,0.029932434,0.125835657
Methane,1073.150024,80000,1.00018239,1.123271227,0.029932933,0.143808901
Methane,1073.150024,90000,1.000205159,1.123273253,0.029933421,0.161781326
Methane,1073.150024,100000,1.000227928,1.12327528,0.029933898,0.179752916
Methane,1073.150024,500000,1.001141787,1.123355031,0.02995063,0.897944272
Methane,1073.150024,1000000,1.002288342,1.123453617,0.029970324,1.79383409
Methane,1073.150024,1500000,1.003439546,1.123550653,0.029990071,2.687664032
Methane,1073.150024,2000000,1.004595518,1.123646379,0.030010108,3.579428911
Methane,1073.150024,2500000,1.005756021,1.123740673,0.030030489,4.469123363
Methane,1073.150024,3000000,1.006921172,1.123833537,0.030051231,5.356742382
Methane,1073.150024,3500000,1.008090854,1.12392509,0.030072331,6.242281437
Methane,1073.150024,4000000,1.009264946,1.124015212,0.030093784,7.125736237
Methane,1073.150024,4500000,1.010443687,1.124104142,0.030115578,8.007102013
