Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Neon,500,2500000,1.006965637,1.665511608,0.045798033,12.05128574
Neon,500,2760000,1.007690072,1.665392995,0.045808665,13.29505444
Neon,550,10000,1.000025272,1.666661263,0.048290614,0.044126995
Neon,550,20000,1.000050664,1.666655898,0.048291232,0.088251755
Neon,550,30000,1.000075936,1.666650534,0.048291769,0.132374287
Neon,550,40000,1.000101328,1.666645288,0.048292261,0.176494569
Neon,550,50000,1.0001266,1.666639924,0.048292726,0.22061263
Neon,550,60000,1.000151992,1.66663456,0.048293173,0.264728457
Neon,550,70000,1.000177264,1.666629195,0.048293605,0.308842033
Neon,550,80000,1.000202537,1.666623831,0.04829403,0.352953404
Neon,550,90000,1.000227928,1.666618466,0.04829444,0.39706254
Neon,550,100000,1.000253201,1.666613102,0.048294846,0.441169411
Neon,550,500000,1.001266122,1.66639936,0.048309177,2.203615665
Neon,550,1000000,1.002532244,1.666133404,0.048326258,4.401665211
Neon,550,1500000,1.003798366,1.665868759,0.048343509,6.594170094
Neon,550,2000000,1.005064487,1.665605426,0.048361097,8.781150818
Neon,550,2500000,1.006330609,1.665343404,0.04837906,10.96262836
Neon,550,2760000,1.006989002,1.665207624,0.048388548,12.09482861
Neon,600,10000,1.000023127,1.666660905,0.050605401,0.040449835
Neon,600,20000,1.000046253,1.666655302,0.050605979,0.080897801
Neon,600,30000,1.00006938,1.66664958,0.050606474,0.121343888
Neon,600,40000,1.000092506,1.666643858,0.050606932,0.161788106
Neon,600,50000,1.000115633,1.666638136,0.050607361,0.202230453
Neon,600,60000,1.00013876,1.666632414,0.050607774,0.242670938
Neon,600,70000,1.000161886,1.666626692,0.050608173,0.283109546
Neon,600,80000,1.000185132,1.66662097,0.050608564,0.32354629
Neon,600,90000,1.000208259,1.666615367,0.050608944,0.363981158
Neon,600,100000,1.000231385,1.666609645,0.050609317,0.404414147
Neon,600,500000,1.001156688,1.666382074,0.05062243,2.020201683
Neon,600,1000000,1.002313495,1.666098833,0.05063796,4.035740376
