"ProductCode","SelectionGroup","PartNumber","ExclusionRule","Cost"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=A3) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","545"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=A3) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","713"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=A3) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","848"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=A3) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=350) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","978"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=A3) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=400) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1209"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=A3) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=450) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1509"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=A3) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=500) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1791"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A1 OR CH/FPD/END/CONN/RAT=A3) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=600) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","2240"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","202"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","206"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","214"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","256"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","284"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","413"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","534"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","656"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","813"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=350) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","978"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=400) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1263"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=450) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1621"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=500) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1945"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=600) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","2593"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","202"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","206"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","214"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","256"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","284"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","413"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","534"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","656"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","813"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=350) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","978"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=400) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1263"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=450) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1621"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=500) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1945"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=600) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","2593"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","259"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","264"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","272"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","313"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","342"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","501"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","643"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","771"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","938"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=350) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1114"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=400) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1405"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=450) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","1794"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=500) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","2138"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=600) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","2805"
FPD190,CH/FPD/GASKET,"GS6","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=R2 OR CH/FPD/PRODUCT/DES=R3) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)","225"
