"ColumnName","Value","Units","UnitsType","Expression","Notes"
"FlangeLengthF","143","mm","length","Exp18 AND Exp42 AND Exp11",
"FlangeLengthF","168","mm","length","Exp19 AND Exp42 AND Exp11",
"FlangeLengthF","190","mm","length","Exp21 AND Exp42 AND Exp11",
"FlangeLengthF","229","mm","length","Exp22 AND Exp42 AND Exp11",
"FlangeLengthF","273","mm","length","Exp23 AND Exp42 AND Exp11",
"FlangeLengthF","318","mm","length","Exp24 AND Exp42 AND Exp11",
"FlangeLengthF","419","mm","length","Exp25 AND Exp42 AND Exp11",
"FlangeLengthF","464","mm","length","Exp26 AND Exp42 AND Exp11",
"BoltHolesN","4","","","Exp12 AND Exp39",
"BoltHolesN","4","","","Exp13 AND Exp39",
"BoltHolesN","4","","","Exp14 AND Exp39",
"BoltHolesN","4","","","Exp16 AND Exp39",
"BoltHolesN","4","","","Exp17 AND Exp39",
"BoltHolesN","4","","","Exp18 AND Exp39",
"BoltHolesN","4","","","Exp19 AND Exp39",
"BoltHolesN","4","","","Exp20 AND Exp39",
"BoltHolesN","8","","","Exp21 AND Exp39",
"BoltHolesN","8","","","Exp22 AND Exp39",
"BoltHolesN","8","","","Exp23 AND Exp39",
"BoltHolesN","8","","","Exp24 AND Exp39",
"BoltHolesN","12","","","Exp25 AND Exp39",
"BoltHolesN","12","","","Exp26 AND Exp39",
"BoltHolesN","12","","","Exp27 AND Exp39",
"BoltHolesN","16","","","Exp28 AND Exp39",
"BoltHolesN","16","","","Exp29 AND Exp39",
"BoltHolesN","20","","","Exp30 AND Exp39",
"BoltHolesN","20","","","Exp32 AND Exp39",
"BoltHolesN","4","","","Exp12 AND Exp46",
"BoltHolesN","4","","","Exp13 AND Exp46",
"BoltHolesN","4","","","Exp14 AND Exp46",
"BoltHolesN","4","","","Exp16 AND Exp46",
"BoltHolesN","8","","","Exp17 AND Exp46",
"BoltHolesN","8","","","Exp18 AND Exp46",
"BoltHolesN","8","","","Exp19 AND Exp46",
"BoltHolesN","8","","","Exp20 AND Exp46",
"BoltHolesN","8","","","Exp21 AND Exp46",
"BoltHolesN","8","","","Exp22 AND Exp46",
"BoltHolesN","12","","","Exp23 AND Exp46",
"BoltHolesN","12","","","Exp24 AND Exp46",
"BoltHolesN","16","","","Exp25 AND Exp46",
"BoltHolesN","16","","","Exp26 AND Exp46",
"BoltHolesN","20","","","Exp27 AND Exp46",
"BoltHolesN","20","","","Exp28 AND Exp46",
"BoltHolesN","24","","","Exp29 AND Exp46",
"BoltHolesN","24","","","Exp30 AND Exp46",
"BoltHolesN","24","","","Exp32 AND Exp46",
"BoltHolesN","4","","","Exp12 AND Exp48",
"BoltHolesN","4","","","Exp13 AND Exp48",
"BoltHolesN","4","","","Exp14 AND Exp48",
"BoltHolesN","4","","","Exp16 AND Exp48",
"BoltHolesN","8","","","Exp17 AND Exp48",
"BoltHolesN","8","","","Exp18 AND Exp48",
"BoltHolesN","8","","","Exp19 AND Exp48",
"BoltHolesN","8","","","Exp20 AND Exp48",
"BoltHolesN","8","","","Exp21 AND Exp48",
"BoltHolesN","8","","","Exp22 AND Exp48",
"BoltHolesN","12","","","Exp23 AND Exp48",
"BoltHolesN","12","","","Exp24 AND Exp48",
"BoltHolesN","16","","","Exp25 AND Exp48",
"BoltHolesN","20","","","Exp26 AND Exp48",
"BoltHolesN","20","","","Exp27 AND Exp48",
"BoltHolesN","20","","","Exp28 AND Exp48",
"BoltHolesN","20","","","Exp29 AND Exp48",
"BoltHolesN","24","","","Exp30 AND Exp48",
"BoltHolesN","24","","","Exp32 AND Exp48",
"BoltHolesN","4","","","Exp12 AND Exp43",
"BoltHolesN","4","","","Exp13 AND Exp43",
"BoltHolesN","4","","","Exp14 AND Exp43",
"BoltHolesN","4","","","Exp16 AND Exp43",
"BoltHolesN","8","","","Exp17 AND Exp43",
"BoltHolesN","8","","","Exp18 AND Exp43",
"BoltHolesN","8","","","Exp19 AND Exp43",
"BoltHolesN","8","","","Exp21 AND Exp43",
"BoltHolesN","8","","","Exp22 AND Exp43",
"BoltHolesN","12","","","Exp23 AND Exp43",
"BoltHolesN","12","","","Exp24 AND Exp43",
"BoltHolesN","16","","","Exp25 AND Exp43",
"BoltHolesN","20","","","Exp26 AND Exp43",
"BoltHolesN","20","","","Exp27 AND Exp43",
"BoltHolesN","20","","","Exp28 AND Exp43",
"BoltHolesN","20","","","Exp29 AND Exp43",
"BoltHolesN","20","","","Exp30 AND Exp43",
"BoltHolesN","20","","","Exp32 AND Exp43",
"BoltHolesN","4","","","Exp12 AND Exp44",
"BoltHolesN","4","","","Exp13 AND Exp44",
"BoltHolesN","4","","","Exp14 AND Exp44",
"BoltHolesN","4","","","Exp16 AND Exp44",
"BoltHolesN","8","","","Exp17 AND Exp44",
"BoltHolesN","8","","","Exp18 AND Exp44",
"BoltHolesN","8","","","Exp19 AND Exp44",
"BoltHolesN","8","","","Exp21 AND Exp44",
"BoltHolesN","8","","","Exp22 AND Exp44",
"BoltHolesN","12","","","Exp23 AND Exp44",
"BoltHolesN","12","","","Exp24 AND Exp44",
"BoltHolesN","12","","","Exp25 AND Exp44",
"BoltHolesN","16","","","Exp26 AND Exp44",
"BoltHolesN","16","","","Exp27 AND Exp44",
"BoltHolesN","16","","","Exp28 AND Exp44",
"BoltHolesN","16","","","Exp29 AND Exp44",
"BoltHolesN","16","","","Exp30 AND Exp44",
"BoltHolesN","16","","","Exp32 AND Exp44",
"BoltHolesN","4","","","Exp12 AND Exp42",
"BoltHolesN","4","","","Exp13 AND Exp42",
"BoltHolesN","4","","","Exp14 AND Exp42",
"BoltHolesN","4","","","Exp16 AND Exp42",
"BoltHolesN","8","","","Exp17 AND Exp42",
"BoltHolesN","8","","","Exp18 AND Exp42",
"BoltHolesN","8","","","Exp19 AND Exp42",
"BoltHolesN","8","","","Exp21 AND Exp42",
"BoltHolesN","8","","","Exp22 AND Exp42",
"BoltHolesN","8","","","Exp23 AND Exp42",
"BoltHolesN","12","","","Exp24 AND Exp42",
"BoltHolesN","12","","","Exp25 AND Exp42",
"BoltHolesN","12","","","Exp26 AND Exp42",
"HoleDiaH","5/8""","","","Exp12 AND Exp39",
"HoleDiaH","5/8""","","","Exp13 AND Exp39",
"HoleDiaH","5/8""","","","Exp14 AND Exp39",
"HoleDiaH","5/8""","","","Exp16 AND Exp39",
"HoleDiaH","3/4""","","","Exp17 AND Exp39",
"HoleDiaH","3/4""","","","Exp18 AND Exp39",
"HoleDiaH","3/4""","","","Exp19 AND Exp39",
"HoleDiaH","3/4""","","","Exp20 AND Exp39",
"HoleDiaH","3/4""","","","Exp21 AND Exp39",
"HoleDiaH","7/8""","","","Exp22 AND Exp39",
"HoleDiaH","7/8""","","","Exp23 AND Exp39",
"HoleDiaH","7/8""","","","Exp24 AND Exp39",
"HoleDiaH","1""","","","Exp25 AND Exp39",
"HoleDiaH","1""","","","Exp26 AND Exp39",
"HoleDiaH","1 1/8""","","","Exp27 AND Exp39",
"HoleDiaH","1 1/8""","","","Exp28 AND Exp39",
"HoleDiaH","1 1/4""","","","Exp29 AND Exp39",
"HoleDiaH","1 1/4""","","","Exp30 AND Exp39",
"HoleDiaH","1 3/8""","","","Exp32 AND Exp39",
"HoleDiaH","5/8""","","","Exp12 AND Exp46",
"HoleDiaH","3/4""","","","Exp13 AND Exp46",
"HoleDiaH","3/4""","","","Exp14 AND Exp46",
"HoleDiaH","7/8""","","","Exp16 AND Exp46",
"HoleDiaH","3/4""","","","Exp17 AND Exp46",
"HoleDiaH","7/8""","","","Exp18 AND Exp46",
"HoleDiaH","7/8""","","","Exp19 AND Exp46",
"HoleDiaH","7/8""","","","Exp20 AND Exp46",
"HoleDiaH","7/8""","","","Exp21 AND Exp46",
"HoleDiaH","7/8""","","","Exp22 AND Exp46",
"HoleDiaH","7/8""","","","Exp23 AND Exp46",
"HoleDiaH","1""","","","Exp24 AND Exp46",
"HoleDiaH","1 1/8""","","","Exp25 AND Exp46",
"HoleDiaH","1 1/4""","","","Exp26 AND Exp46",
"HoleDiaH","1 1/4""","","","Exp27 AND Exp46",
"HoleDiaH","1 3/8""","","","Exp28 AND Exp46",
"HoleDiaH","1 3/8""","","","Exp29 AND Exp46",
"HoleDiaH","1 3/8""","","","Exp30 AND Exp46",
"HoleDiaH","1 5/8""","","","Exp32 AND Exp46",
"HoleDiaH","5/8""","","","Exp12 AND Exp48",
"HoleDiaH","3/4""","","","Exp13 AND Exp48",
"HoleDiaH","3/4""","","","Exp14 AND Exp48",
"HoleDiaH","7/8""","","","Exp16 AND Exp48",
"HoleDiaH","3/4""","","","Exp17 AND Exp48",
"HoleDiaH","7/8""","","","Exp18 AND Exp48",
"HoleDiaH","7/8""","","","Exp19 AND Exp48",
"HoleDiaH","1""","","","Exp20 AND Exp48",
"HoleDiaH","1""","","","Exp21 AND Exp48",
"HoleDiaH","1 1/8""","","","Exp22 AND Exp48",
"HoleDiaH","1 1/8""","","","Exp23 AND Exp48",
"HoleDiaH","1 1/4""","","","Exp24 AND Exp48",
"HoleDiaH","1 3/8""","","","Exp25 AND Exp48",
"HoleDiaH","1 3/8""","","","Exp26 AND Exp48",
"HoleDiaH","1 1/2""","","","Exp27 AND Exp48",
"HoleDiaH","1 5/8""","","","Exp28 AND Exp48",
"HoleDiaH","1 3/4""","","","Exp29 AND Exp48",
"HoleDiaH","1 3/4""","","","Exp30 AND Exp48",
"HoleDiaH","2""","","","Exp32 AND Exp48",
"HoleDiaH","7/8""","","","Exp12 AND Exp43",
"HoleDiaH","7/8""","","","Exp13 AND Exp43",
"HoleDiaH","1""","","","Exp14 AND Exp43",
"HoleDiaH","1 1/8""","","","Exp16 AND Exp43",
"HoleDiaH","1""","","","Exp17 AND Exp43",
"HoleDiaH","1 1/8""","","","Exp18 AND Exp43",
"HoleDiaH","1""","","","Exp19 AND Exp43",
"HoleDiaH","1 1/4""","","","Exp21 AND Exp43",
"HoleDiaH","1 3/8""","","","Exp22 AND Exp43",
"HoleDiaH","1 1/4""","","","Exp23 AND Exp43",
"HoleDiaH","1 1/2""","","","Exp24 AND Exp43",
"HoleDiaH","1 1/2""","","","Exp25 AND Exp43",
"HoleDiaH","1 1/2""","","","Exp26 AND Exp43",
"HoleDiaH","1 5/8""","","","Exp27 AND Exp43",
"HoleDiaH","1 3/4""","","","Exp28 AND Exp43",
"HoleDiaH","2""","","","Exp29 AND Exp43",
"HoleDiaH","2 1/8""","","","Exp30 AND Exp43",
"HoleDiaH","2 5/8""","","","Exp32 AND Exp43",
"HoleDiaH","7/8""","","","Exp12 AND Exp44",
"HoleDiaH","7/8""","","","Exp13 AND Exp44",
"HoleDiaH","1""","","","Exp14 AND Exp44",
"HoleDiaH","1 1/8""","","","Exp16 AND Exp44",
"HoleDiaH","1""","","","Exp17 AND Exp44",
"HoleDiaH","1 1/8""","","","Exp18 AND Exp44",
"HoleDiaH","1 1/4""","","","Exp19 AND Exp44",
"HoleDiaH","1 3/8""","","","Exp21 AND Exp44",
"HoleDiaH","1 5/8""","","","Exp22 AND Exp44",
"HoleDiaH","1 1/2""","","","Exp23 AND Exp44",
"HoleDiaH","1 3/4""","","","Exp24 AND Exp44",
"HoleDiaH","2""","","","Exp25 AND Exp44",
"HoleDiaH","2 1/8""","","","Exp26 AND Exp44",
"HoleDiaH","2 3/8""","","","Exp27 AND Exp44",
"HoleDiaH","2 5/8""","","","Exp28 AND Exp44",
"HoleDiaH","2 7/8""","","","Exp29 AND Exp44",
"HoleDiaH","3 1/8""","","","Exp30 AND Exp44",
"HoleDiaH","3 5/8""","","","Exp32 AND Exp44",
"HoleDiaH","7/8""","","","Exp12 AND Exp42",
"HoleDiaH","7/8""","","","Exp13 AND Exp42",
"HoleDiaH","1""","","","Exp14 AND Exp42",
"HoleDiaH","1 1/4""","","","Exp16 AND Exp42",
"HoleDiaH","1 1/8""","","","Exp17 AND Exp42",
"HoleDiaH","1 1/4""","","","Exp18 AND Exp42",
"HoleDiaH","1 3/8""","","","Exp19 AND Exp42",
"HoleDiaH","1 5/8""","","","Exp21 AND Exp42",
"HoleDiaH","1 7/8""","","","Exp22 AND Exp42",
"HoleDiaH","2 1/8""","","","Exp23 AND Exp42",
"HoleDiaH","2 1/8""","","","Exp24 AND Exp42",
"HoleDiaH","2 5/8""","","","Exp25 AND Exp42",
"HoleDiaH","2 7/8""","","","Exp26 AND Exp42",
"HolePCDP","60.3","mm","LENGTH","Exp12 AND Exp39",
"HolePCDP","69.9","mm","LENGTH","Exp13 AND Exp39",
"HolePCDP","79.4","mm","LENGTH","Exp14 AND Exp39",
"HolePCDP","98.4","mm","LENGTH","Exp16 AND Exp39",
"HolePCDP","120.7","mm","LENGTH","Exp17 AND Exp39",
"HolePCDP","139.7","mm","LENGTH","Exp18 AND Exp39",
"HolePCDP","152.4","mm","LENGTH","Exp19 AND Exp39",
"HolePCDP","177.8","mm","LENGTH","Exp20 AND Exp39",
"HolePCDP","190.5","mm","LENGTH","Exp21 AND Exp39",
"HolePCDP","215.9","mm","LENGTH","Exp22 AND Exp39",
"HolePCDP","241.3","mm","LENGTH","Exp23 AND Exp39",
"HolePCDP","298.5","mm","LENGTH","Exp24 AND Exp39",
"HolePCDP","362","mm","LENGTH","Exp25 AND Exp39",
"HolePCDP","431.8","mm","LENGTH","Exp26 AND Exp39",
"HolePCDP","476.3","mm","LENGTH","Exp27 AND Exp39",
"HolePCDP","539.8","mm","LENGTH","Exp28 AND Exp39",
"HolePCDP","577.9","mm","LENGTH","Exp29 AND Exp39",
"HolePCDP","635","mm","LENGTH","Exp30 AND Exp39",
"HolePCDP","749.3","mm","LENGTH","Exp32 AND Exp39",
"HolePCDP","66.7","mm","LENGTH","Exp12 AND Exp46",
"HolePCDP","82.6","mm","LENGTH","Exp13 AND Exp46",
"HolePCDP","88.9","mm","LENGTH","Exp14 AND Exp46",
"HolePCDP","114.3","mm","LENGTH","Exp16 AND Exp46",
"HolePCDP","127","mm","LENGTH","Exp17 AND Exp46",
"HolePCDP","149.2","mm","LENGTH","Exp18 AND Exp46",
"HolePCDP","168.3","mm","LENGTH","Exp19 AND Exp46",
"HolePCDP","184.2","mm","LENGTH","Exp20 AND Exp46",
"HolePCDP","200","mm","LENGTH","Exp21 AND Exp46",
"HolePCDP","235","mm","LENGTH","Exp22 AND Exp46",
"HolePCDP","269.9","mm","LENGTH","Exp23 AND Exp46",
"HolePCDP","330.2","mm","LENGTH","Exp24 AND Exp46",
"HolePCDP","387.4","mm","LENGTH","Exp25 AND Exp46",
"HolePCDP","450.8","mm","LENGTH","Exp26 AND Exp46",
"HolePCDP","514.4","mm","LENGTH","Exp27 AND Exp46",
"HolePCDP","571.5","mm","LENGTH","Exp28 AND Exp46",
"HolePCDP","628.6","mm","LENGTH","Exp29 AND Exp46",
"HolePCDP","685.8","mm","LENGTH","Exp30 AND Exp46",
"HolePCDP","812.8","mm","LENGTH","Exp32 AND Exp46",
"HolePCDP","66.7","mm","LENGTH","Exp12 AND Exp48",
"HolePCDP","82.6","mm","LENGTH","Exp13 AND Exp48",
"HolePCDP","88.9","mm","LENGTH","Exp14 AND Exp48",
"HolePCDP","114.3","mm","LENGTH","Exp16 AND Exp48",
"HolePCDP","127","mm","LENGTH","Exp17 AND Exp48",
"HolePCDP","149.2","mm","LENGTH","Exp18 AND Exp48",
"HolePCDP","168.3","mm","LENGTH","Exp19 AND Exp48",
"HolePCDP","184.2","mm","LENGTH","Exp20 AND Exp48",
"HolePCDP","215.9","mm","LENGTH","Exp21 AND Exp48",
"HolePCDP","266.7","mm","LENGTH","Exp22 AND Exp48",
"HolePCDP","292.1","mm","LENGTH","Exp23 AND Exp48",
"HolePCDP","39.2","mm","LENGTH","Exp24 AND Exp48",
"HolePCDP","431.8","mm","LENGTH","Exp25 AND Exp48",
"HolePCDP","489","mm","LENGTH","Exp26 AND Exp48",
"HolePCDP","527","mm","LENGTH","Exp27 AND Exp48",
"HolePCDP","603.2","mm","LENGTH","Exp28 AND Exp48",
"HolePCDP","654","mm","LENGTH","Exp29 AND Exp48",
"HolePCDP","723.9","mm","LENGTH","Exp30 AND Exp48",
"HolePCDP","838.2","mm","LENGTH","Exp32 AND Exp48",
"HolePCDP","82.6","mm","LENGTH","Exp12 AND Exp43",
"HolePCDP","88.9","mm","LENGTH","Exp13 AND Exp43",
"HolePCDP","101.6","mm","LENGTH","Exp14 AND Exp43",
"HolePCDP","123.8","mm","LENGTH","Exp16 AND Exp43",
"HolePCDP","165.1","mm","LENGTH","Exp17 AND Exp43",
"HolePCDP","190.5","mm","LENGTH","Exp18 AND Exp43",
"HolePCDP","190.5","mm","LENGTH","Exp19 AND Exp43",
"HolePCDP","235","mm","LENGTH","Exp21 AND Exp43",
"HolePCDP","279.4","mm","LENGTH","Exp22 AND Exp43",
"HolePCDP","317.5","mm","LENGTH","Exp23 AND Exp43",
"HolePCDP","393.7","mm","LENGTH","Exp24 AND Exp43",
"HolePCDP","469.9","mm","LENGTH","Exp25 AND Exp43",
"HolePCDP","533.4","mm","LENGTH","Exp26 AND Exp43",
"HolePCDP","558.8","mm","LENGTH","Exp27 AND Exp43",
"HolePCDP","616","mm","LENGTH","Exp28 AND Exp43",
"HolePCDP","685.8","mm","LENGTH","Exp29 AND Exp43",
"HolePCDP","749.3","mm","LENGTH","Exp30 AND Exp43",
"HolePCDP","901.7","mm","LENGTH","Exp32 AND Exp43",
"HolePCDP","82.6","mm","LENGTH","Exp12 AND Exp44",
"HolePCDP","88.9","mm","LENGTH","Exp13 AND Exp44",
"HolePCDP","101.6","mm","LENGTH","Exp14 AND Exp44",
"HolePCDP","123.8","mm","LENGTH","Exp16 AND Exp44",
"HolePCDP","165.1","mm","LENGTH","Exp17 AND Exp44",
"HolePCDP","190.5","mm","LENGTH","Exp18 AND Exp44",
"HolePCDP","203.2","mm","LENGTH","Exp19 AND Exp44",
"HolePCDP","241.3","mm","LENGTH","Exp21 AND Exp44",
"HolePCDP","292.1","mm","LENGTH","Exp22 AND Exp44",
"HolePCDP","317.5","mm","LENGTH","Exp23 AND Exp44",
"HolePCDP","393.7","mm","LENGTH","Exp24 AND Exp44",
"HolePCDP","482.6","mm","LENGTH","Exp25 AND Exp44",
"HolePCDP","571.5","mm","LENGTH","Exp26 AND Exp44",
"HolePCDP","635","mm","LENGTH","Exp27 AND Exp44",
"HolePCDP","704.8","mm","LENGTH","Exp28 AND Exp44",
"HolePCDP","774.7","mm","LENGTH","Exp29 AND Exp44",
"HolePCDP","831.8","mm","LENGTH","Exp30 AND Exp44",
"HolePCDP","990.6","mm","LENGTH","Exp32 AND Exp44",
"HolePCDP","88.9","mm","LENGTH","Exp12 AND Exp42",
"HolePCDP","95.2","mm","LENGTH","Exp13 AND Exp42",
"HolePCDP","108","mm","LENGTH","Exp14 AND Exp42",
"HolePCDP","146","mm","LENGTH","Exp16 AND Exp42",
"HolePCDP","171.4","mm","LENGTH","Exp17 AND Exp42",
"HolePCDP","196.8","mm","LENGTH","Exp18 AND Exp42",
"HolePCDP","228.6","mm","LENGTH","Exp19 AND Exp42",
"HolePCDP","273","mm","LENGTH","Exp21 AND Exp42",
"HolePCDP","323.8","mm","LENGTH","Exp22 AND Exp42",
"HolePCDP","368.3","mm","LENGTH","Exp23 AND Exp42",
"HolePCDP","438.2","mm","LENGTH","Exp24 AND Exp42",
"HolePCDP","539.8","mm","LENGTH","Exp25 AND Exp42",
"HolePCDP","619.1","mm","LENGTH","Exp26 AND Exp42",
"GADimensionL","=((2.0*isnull([FlangeLengthF]{length,LengthOutputUnits},0))+(2.0*isnull([PipeID]{length,PipeIDUnits},0))+(isnull([SelectedItem]{CH/FPD/PLATE/THICK,numvalue},0)*isnull([NumberOfStages],0))+(2.5*isnull([PipeID]{length,PipeIDUnits},0)*(isnull([NumberOfStages],1)-1)))","m","length","Exp5","multi-stage version"
"UniqueExpression","Exp1","","","('[ProductCode]' IN ('FPD190'))","Exp1"
"UniqueExpression","Exp2","","","([SelectedItem]{CH/FPD/PRODUCT/DES} IN ('R1'))","Exp2"
"UniqueExpression","Exp3","","","([SelectedItem]{CH/FPD/PRODUCT/DES} IN ('R2'))","Exp3"
"UniqueExpression","Exp4","","","([SelectedItem]{CH/FPD/PRODUCT/DES} IN ('R3'))","Exp4"
"UniqueExpression","Exp5","","","([SelectedItem]{CH/FPD/PRODUCT/DES} IN ('R4'))","Exp5"
"UniqueExpression","Exp6","","","([SelectedItem]{CH/FPD/PRODUCT/DES} IN ('R5'))","Exp6"
"UniqueExpression","Exp7","","","([SelectedItem]{CH/FPD/DRAIN/VENT} IN ('HT1','HT2'))","Exp7"
"UniqueExpression","Exp8","","","([SelectedItem]{CH/FPD/CUST/STD} = 'A1')","Exp8"
"UniqueExpression","Exp9","","","([SelectedItem]{CH/FPD/ORIFICE/DESIGN} = 'C4')","Exp9"
"UniqueExpression","Exp10","","","([SelectedItem]{CH/FPD/END/CONN/TYPE} = 'R1')","Exp10"
"UniqueExpression","Exp11","","","([SelectedItem]{CH/FPD/END/CONN/TYPE} = 'F1')","Exp11"
"UniqueExpression","Exp12","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '015')","Exp12"
"UniqueExpression","Exp13","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '020')","Exp13"
"UniqueExpression","Exp14","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '025')","Exp14"
"UniqueExpression","Exp15","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '032')","Exp15"
"UniqueExpression","Exp16","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '040')","Exp16"
"UniqueExpression","Exp17","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '050')","Exp17"
"UniqueExpression","Exp18","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '065')","Exp18"
"UniqueExpression","Exp19","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '080')","Exp19"
"UniqueExpression","Exp20","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '090')","Exp20"
"UniqueExpression","Exp21","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '100')","Exp21"
"UniqueExpression","Exp22","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '125')","Exp22"
"UniqueExpression","Exp23","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '150')","Exp23"
"UniqueExpression","Exp24","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '200')","Exp24"
"UniqueExpression","Exp25","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '250')","Exp25"
"UniqueExpression","Exp26","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '300')","Exp26"
"UniqueExpression","Exp27","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '350')","Exp27"
"UniqueExpression","Exp28","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '400')","Exp28"
"UniqueExpression","Exp29","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '450')","Exp29"
"UniqueExpression","Exp30","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '500')","Exp30"
"UniqueExpression","Exp31","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '550')","Exp31"
"UniqueExpression","Exp32","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '600')","Exp32"
"UniqueExpression","Exp33","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '650')","Exp33"
"UniqueExpression","Exp34","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '700')","Exp34"
"UniqueExpression","Exp35","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '750')","Exp35"
"UniqueExpression","Exp36","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '800')","Exp36"
"UniqueExpression","Exp37","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '850')","Exp37"
"UniqueExpression","Exp38","","","([SelectedItem]{CH/FPD/LINE/SIZE} = '900')","Exp38"
"UniqueExpression","Exp39","","","([SelectedItem]{CH/FPD/END/CONN/RAT} = 'A1')","Exp39"
"UniqueExpression","Exp40","","","([SelectedItem]{CH/FPD/END/CONN/RAT} IN ('A3','A4','A6'))","Exp40"
"UniqueExpression","Exp41","","","([SelectedItem]{CH/FPD/END/CONN/RAT} IN ('A7','A8'))","Exp41"
"UniqueExpression","Exp42","","","([SelectedItem]{CH/FPD/END/CONN/RAT} = 'A9')","Exp42"
"UniqueExpression","Exp43","","","([SelectedItem]{CH/FPD/END/CONN/RAT} = 'A7')","Exp43"
"UniqueExpression","Exp44","","","([SelectedItem]{CH/FPD/END/CONN/RAT} = 'A8')","Exp44"
"UniqueExpression","Exp45","","","([SelectedItem]{CH/FPD/END/CONN/RAT} IN ('A1','A4','A6'))","Exp45"
"UniqueExpression","Exp46","","","([SelectedItem]{CH/FPD/END/CONN/RAT} = 'A3')","Exp46"
"UniqueExpression","Exp47","","","([SelectedItem]{CH/FPD/END/CONN/RAT} = 'A4')","Exp47"
"UniqueExpression","Exp48","","","([SelectedItem]{CH/FPD/END/CONN/RAT} = 'A6')","Exp48"
"UniqueExpression","Exp49","","","([SelectedItem]{CH/FPD/END/CONN/RAT} IN ('A3','A4'))","Exp49"
"UniqueExpression","Exp50","","","([SelectedItem]{CH/FPD/END/CONN/RAT} IN ('A3','A4','A6','A7','A8','A9'))","Exp50"
"UniqueExpression","Exp51","","","([SelectedItem]{CH/FPD/PRODUCT/DES} = 'R2')","Exp51"
"UniqueExpression","Exp52","","","([SelectedItem]{CH/FPD/END/CONN/TYPE} IN ('R1','F1'))","Exp52"
"UniqueExpression","Exp53","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0191)","Exp53"
"UniqueExpression","Exp54","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0223)","Exp54"
"UniqueExpression","Exp55","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0239)","Exp55"
"UniqueExpression","Exp56","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.027)","Exp56"
"UniqueExpression","Exp57","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0271)","Exp57"
"UniqueExpression","Exp58","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0287)","Exp58"
"UniqueExpression","Exp59","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0317)","Exp59"
"UniqueExpression","Exp60","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0349)","Exp60"
"UniqueExpression","Exp61","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.038)","Exp61"
"UniqueExpression","Exp62","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0396)","Exp62"
"UniqueExpression","Exp63","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0412)","Exp63"
"UniqueExpression","Exp64","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0428)","Exp64"
"UniqueExpression","Exp65","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0444)","Exp65"
"UniqueExpression","Exp66","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0476)","Exp66"
"UniqueExpression","Exp67","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0491)","Exp67"
"UniqueExpression","Exp68","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0507)","Exp68"
"UniqueExpression","Exp69","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0508)","Exp69"
"UniqueExpression","Exp70","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0523)","Exp70"
"UniqueExpression","Exp71","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0539)","Exp71"
"UniqueExpression","Exp72","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0571)","Exp72"
"UniqueExpression","Exp73","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0587)","Exp73"
"UniqueExpression","Exp74","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0619)","Exp74"
