"ProductCode","SelectionGroup","PartNumber","ExclusionRule","Cost"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=707) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","7754"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=707) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","8850"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=707) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","7111"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3 OR CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E1) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2252"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2523"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F1) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2630"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2901"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3811"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3058"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2783"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F1) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3121"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3651"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4795"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3058"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3 OR CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E1) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2047"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2296"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F1) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2425"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2671"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3533"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2781"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2555"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F1) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2916"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3423"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4518"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=750) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2780"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3 OR CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E1) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3015"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3270"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F1) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3392"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3664"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4573"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3820"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3531"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F1) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3883"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4413"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5557"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3820"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3 OR CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E1) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2740"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","2972"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F1) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3117"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3364"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4226"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3473"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3231"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F1) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3609"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4116"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5210"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=801) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3472"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3928"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4341"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5251"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4498"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4188"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5091"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","6235"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4498"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3569"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3981"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4842"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4090"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","3828"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4732"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5827"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=802) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4089"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4584"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5019"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5928"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5178"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4844"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5770"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","6914"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5178"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4165"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4597"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5459"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4707"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4425"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5349"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","6444"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=803) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/NONELEM/MAT=S6) AND (CH/FPD/MOUNTING=F5) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","4705"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=804) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/END/SUPT=E2) AND (CH/FPD/MOUNTING=F7) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5241"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=804) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F2) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","5699"
FPD350_5,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/LINE/SIZE=804) AND (CH/FPD/ELEM/MAT=S4) AND (CH/FPD/NONELEM/MAT=C3) AND (CH/FPD/MOUNTING=F3) AND (CH/FPD/END/CONN/TYPE=R6 OR CH/FPD/END/CONN/TYPE=F6)","6608"
